"","SRR4140278","SRR4140277"
"1752063",37,212
"2745512",10,212
"79880",73,212
"1178515",53,211
"1986146",100,211
"2610902",119,211
"2994555",94,211
"388463",119,211
"131081",105,210
"1538553",76,210
"1701090",153,210
"253239",99,210
"2594007",142,210
"2834768",77,210
"2837506",118,210
"2953881",123,210
"2986803",210,198
"985",46,210
"1854492",27,209
"1954172",38,209
"2558360",96,209
"2739062",30,209
"280473",41,209
"2931974",209,206
"354349",78,209
"622",209,191
"651666",209,141
"169435",91,208
"1778678",34,208
"2283160",31,208
"2764325",8,208
"2813780",65,208
"3026433",46,208
"1219",51,207
"1338368",61,207
"1649468",72,207
"2606626",59,207
"2697043",66,207
"2759525",196,207
"2886932",194,207
"2976335",83,207
"3049075",28,207
"818",67,207
"1852381",91,206
"1930",200,206
"2884875",135,206
"387341",142,206
"465541",146,206
"1173284",24,205
"3020832",83,205
"302484",84,205
"3060154",71,205
"960",19,205
"1583341",29,204
"2721245",185,204
"285107",106,204
"2946593",60,204
"2986834",27,204
"3019932",204,195
"3062685",204,137
"40545",83,204
"74712",170,204
"1756150",19,203
"1886807",8,203
"2527976",56,203
"2547394",26,203
"256701",81,203
"2587853",73,203
"2781024",87,203
"2807620",5,203
"2815720",16,203
"430914",123,203
"1115757",79,202
"1382237",26,202
"1910969",183,202
"252130",92,202
"2964610",156,202
"2986835",36,202
"3038924",158,202
"353800",110,202
"39791",110,202
"84993",81,202
"155894",66,201
"2593652",55,201
"2956823",114,201
"2956832",103,201
"447020",117,201
"674",88,201
"1389004",129,200
"1921421",57,200
"210",75,200
"2321394",135,200
"2505977",124,200
"2663022",25,200
"75787",46,200
"84642",65,200
"110932",157,199
"155925",57,199
"1798806",120,199
"1983719",25,199
"203557",41,199
"2587846",117,199
"2709410",107,199
"585455",76,199
"1565532",160,198
"1778262",198,158
"2527973",89,198
"2594455",198,114
"2829502",105,198
"2950604",67,198
"519",50,198
"156453",172,197
"1765219",87,197
"187145",61,197
"2093857",107,197
"3073271",33,197
"42838",87,197
"986106",62,197
"1100",67,196
"1986204",61,196
"2528007",59,196
"2592655",78,196
"2986838",15,196
"42443",112,196
"518753",24,196
"56957",95,196
"683042",114,196
"84096",109,196
"1482",36,195
"1496080",117,195
"160808",84,195
"2103230",105,195
"2841662",195,122
"416213",52,195
"2728853",38,194
"2793010",85,194
"2986827",24,194
"32062",88,194
"454601",85,194
"47951",194,64
"539",86,194
"712435",74,194
"865757",128,194
"86663",39,194
"169292",104,193
"2055947",108,193
"2675219",113,193
"2837508",27,193
"2892541",41,193
"2899122",97,193
"2904246",46,193
"3016636",90,193
"583",193,160
"81408",45,193
"92644",189,193
"1199245",105,192
"159743",41,192
"219181",71,192
"2810562",78,192
"2956824",192,150
"60478",47,192
"1114861",14,191
"1727164",43,191
"1796",151,191
"2305221",191,131
"2683822",37,191
"2714933",132,191
"2762320",103,191
"28231",70,191
"2866381",101,191
"2977320",114,191
"33871",110,191
"935222",12,191
"1177712",103,190
"132132",75,190
"154046",90,190
"16",10,190
"1854498",10,190
"2679963",36,190
"2686360",79,190
"2831893",132,190
"2907159",76,190
"2933779",174,190
"3003257",23,190
"318683",97,190
"658632",7,190
"2172098",51,189
"2650975",142,189
"2795293",84,189
"53374",109,189
"76890",51,189
"86665",57,189
"2746225",23,188
"2871487",188,162
"2886045",142,188
"2895522",68,188
"644652",113,188
"2810512",32,187
"2867025",116,187
"3073092",43,187
"38284",102,187
"48076",73,187
"556054",28,187
"588898",110,187
"899",83,187
"933080",68,187
"1203471",87,186
"1916",186,132
"2175674",96,186
"2213194",18,186
"351672",106,186
"379097",44,186
"145458",118,185
"2917832",77,185
"3017361",83,185
"376805",33,185
"73918",107,185
"1231000",94,184
"1702170",58,184
"2213202",42,184
"2502784",40,184
"2661630",64,184
"2749906",145,184
"1336740",124,183
"1748242",89,183
"2036",55,183
"29510",81,183
"52227",88,183
"712411",157,183
"84111",92,183
"120",52,182
"197222",39,182
"2912855",51,182
"2956798",87,182
"3058903",86,182
"3073563",8,182
"907",76,182
"1182568",180,181
"1421",29,181
"1678728",52,181
"194197",61,181
"245876",78,181
"2527964",48,181
"3031113",127,181
"85",66,181
"1330545",47,180
"1389005",82,180
"158892",125,180
"2835869",47,180
"2866628",70,180
"2885633",31,180
"1221500",29,179
"2377",61,179
"2527994",79,179
"2724470",3,179
"2794344",81,179
"2799184",19,179
"2953746",91,179
"3027472",37,179
"675",26,179
"727",69,179
"1209493",140,178
"1349409",78,178
"1397108",63,178
"1910951",157,178
"212743",63,178
"271",82,178
"2785909",125,178
"404011",43,178
"553611",119,178
"739141",88,178
"1033",56,177
"2763540",87,177
"2953753",100,177
"2956834",107,177
"2998077",38,177
"3022697",45,177
"351679",177,164
"441",93,177
"518898",61,177
"664426",71,177
"706438",128,177
"1566358",26,176
"1704499",80,176
"1984801",166,176
"2083055",14,176
"2862945",8,176
"2927876",69,176
"2946555",72,176
"38293",176,169
"1936003",86,175
"2812647",31,175
"2867010",123,175
"2986924",157,175
"392733",55,175
"406552",108,175
"43663",136,175
"446",46,175
"55779",45,175
"927",63,175
"1891279",85,174
"2830990",152,174
"3016342",104,174
"418719",90,174
"45989",102,174
"46127",7,174
"938406",55,174
"1839801",69,173
"2079596",19,173
"222819",46,173
"2507162",75,173
"2716226",60,173
"2883127",82,173
"2956833",80,173
"3056445",67,173
"50741",53,173
"1508404",36,172
"1977566",73,172
"28132",66,172
"2944933",48,172
"2984842",112,172
"72",41,172
"118126",88,171
"1495331",4,171
"2175667",124,171
"2576902",32,171
"2754725",118,171
"2782643",74,171
"2809707",51,171
"2841925",171,24
"2952228",72,171
"33958",45,171
"1871076",24,170
"2019",127,170
"256319",88,170
"2932255",21,170
"2994951",57,170
"321327",93,170
"53946",74,170
"56956",96,170
"99598",64,170
"1085624",35,169
"1097",88,169
"156976",83,169
"1699371",88,169
"192421",50,169
"2162713",37,169
"216572",58,169
"2739434",54,169
"3034020",78,169
"54304",40,169
"60847",75,169
"1426",38,168
"1457365",66,168
"1965282",52,168
"2172103",85,168
"2711328",101,168
"2782176",38,168
"2893886",17,168
"2976983",69,168
"33074",119,168
"44930",105,168
"1016",41,167
"1870862",102,167
"2739061",63,167
"2763056",85,167
"2883106",53,167
"55079",42,167
"741759",130,167
"999",167,82
"1249552",44,166
"2866382",108,166
"2896860",48,166
"2942204",33,166
"35799",52,166
"69525",103,166
"759811",30,166
"931531",41,166
"1055323",13,165
"118323",41,165
"241368",63,165
"265175",56,165
"2792224",75,165
"2830993",156,165
"2852117",53,165
"2926399",42,165
"68209",108,165
"714",84,165
"1159327",164,62
"1689",82,164
"1990687",112,164
"2496028",79,164
"2878678",150,164
"3074898",97,164
"43768",79,164
"658641",8,164
"1173586",39,163
"1190508",79,163
"1413",23,163
"1635327",29,163
"2109593",163,130
"2603598",104,163
"269673",33,163
"2741953",85,163
"2852098",18,163
"2906798",47,163
"3047542",11,163
"3075619",109,163
"45655",64,163
"483913",47,163
"61858",69,163
"69527",108,163
"714067",75,163
"754476",18,163
"1056",57,162
"1936080",162,58
"271097",37,162
"2714355",86,162
"2867023",64,162
"2932257",13,162
"3057114",150,162
"83986",98,162
"136857",96,161
"227319",94,161
"2358",55,161
"2823518",112,161
"2857077",69,161
"2932258",21,161
"430451",147,161
"43662",39,161
"89053",120,161
"930972",54,161
"1082930",52,160
"121872",110,160
"1524882",10,160
"214851",124,160
"2968968",58,160
"2975157",77,160
"1130723",28,159
"1803177",84,159
"2730360",69,159
"2784880",78,159
"2866588",102,159
"2952525",50,159
"2986929",159,132
"3016339",18,159
"98228",64,159
"1027273",38,158
"1445505",55,158
"1581680",19,158
"161879",55,158
"2201181",22,158
"2754044",72,158
"348824",158,57
"487",64,158
"817",33,158
"163877",27,157
"203263",85,157
"2202721",107,157
"2496867",88,157
"2714932",71,157
"2942480",26,157
"2961994",63,157
"43948",78,157
"907046",13,157
"981384",157,152
"1008152",76,156
"1234143",34,156
"1710541",94,156
"187493",28,156
"2175639",93,156
"2487072",36,156
"2729421",26,156
"2748319",18,156
"2817025",83,156
"495",66,156
"198467",22,155
"2126553",31,155
"2257",82,155
"512649",36,155
"60137",57,155
"1111069",93,154
"1173032",65,154
"1435069",42,154
"2268024",57,154
"2809020",52,154
"453162",42,154
"67260",140,154
"920",54,154
"1117707",48,153
"1390",55,153
"1620816",19,153
"2115968",12,153
"2831673",21,153
"2893202",22,153
"2911514",20,153
"3067902",50,153
"390884",41,153
"459472",147,153
"691",54,153
"1784713",24,152
"195250",70,152
"238",22,152
"2735554",47,152
"2954089",7,152
"46355",54,152
"502558",72,152
"699041",85,152
"1525",68,151
"1807691",29,151
"1912215",93,151
"246787",34,151
"254246",36,151
"2692235",151,119
"2722825",99,151
"2772483",49,151
"2175632",80,150
"2749040",118,150
"2832500",77,150
"3069118",51,150
"395922",61,150
"53410",21,150
"542",66,150
"59505",80,150
"1168034",42,149
"1216297",26,149
"1637831",31,149
"2081477",149,83
"2528020",53,149
"2779527",19,149
"2817385",43,149
"2895352",64,149
"2897181",9,149
"311181",22,149
"312285",78,149
"472569",75,149
"58180",63,149
"1282863",61,148
"1549855",44,148
"2055160",73,148
"2259647",148,11
"2609807",148,108
"2751170",70,148
"2890407",19,148
"3075620",90,148
"375288",30,148
"37929",103,148
"645292",7,148
"76831",19,148
"155322",31,147
"1639",37,147
"1821960",52,147
"1853278",58,147
"2518176",30,147
"253703",15,147
"2713414",15,147
"2861802",132,147
"570267",65,147
"970",77,147
"1125966",47,146
"1598",20,146
"183417",36,146
"281093",75,146
"2830782",16,146
"2859768",23,146
"33905",71,146
"45658",34,146
"55197",57,146
"76335",63,146
"1481665",39,145
"1637",51,145
"203192",45,145
"2709394",69,145
"2758037",17,145
"2907534",37,145
"485447",80,145
"98671",65,145
"1240404",144,51
"1397703",31,144
"1526571",53,144
"1842532",66,144
"1898042",91,144
"1920883",67,144
"2138101",71,144
"2930219",6,144
"2931921",51,144
"307249",64,144
"516075",50,144
"54298",52,144
"1464",27,143
"146826",79,143
"168384",61,143
"1763538",20,143
"1863",89,143
"1874317",86,143
"1930593",41,143
"2039166",20,143
"257438",60,143
"266809",72,143
"2682541",37,143
"2718620",65,143
"2738410",102,143
"2864209",143,39
"2898483",9,143
"2904247",24,143
"2932256",26,143
"2986831",16,143
"402384",18,143
"1295327",41,142
"1932004",90,142
"2094151",53,142
"253245",37,142
"2725288",78,142
"2814292",69,142
"2861281",91,142
"2983230",60,142
"312279",43,142
"44935",71,142
"1177216",50,141
"1610576",52,141
"1763998",60,141
"2507935",29,141
"2594269",12,141
"2844358",18,141
"52972",54,141
"545501",23,141
"186803",58,140
"2201",80,140
"2599307",92,140
"264686",33,140
"2800686",55,140
"773",53,140
"936456",77,140
"1184",38,139
"1481672",46,139
"171438",96,139
"2252",90,139
"2608982",58,139
"2610895",73,139
"2929800",31,139
"1124597",67,138
"1428684",70,138
"157",68,138
"1683",70,138
"1921087",51,138
"221341",46,138
"221352",62,138
"2590012",28,138
"2705473",21,138
"2884220",104,138
"2922394",138,133
"3059080",81,138
"316068",39,138
"419257",138,75
"52959",25,138
"554880",21,138
"911",41,138
"911045",132,138
"984207",50,138
"1051",49,137
"1758466",89,137
"1911573",78,137
"2529843",5,137
"2950108",47,137
"323284",99,137
"333962",93,137
"446679",31,137
"556325",100,137
"576131",66,137
"65551",81,137
"101385",26,136
"1444770",51,136
"1569",30,136
"1649480",55,136
"1869241",34,136
"2033032",69,136
"2495645",77,136
"254247",46,136
"2567937",33,136
"2608867",75,136
"2870839",15,136
"2914041",41,136
"29404",103,136
"3076685",95,136
"1265399",112,135
"1471761",55,135
"1475485",30,135
"1795355",56,135
"1935",127,135
"1954171",28,135
"2263",63,135
"2483402",83,135
"2529408",78,135
"2576756",67,135
"2600320",90,135
"2707299",76,135
"28171",49,135
"291112",83,135
"2933777",47,135
"2979869",25,135
"3058393",62,135
"505",31,135
"638619",73,135
"1173101",31,134
"135079",66,134
"1499687",30,134
"1502",27,134
"1642647",31,134
"2017483",26,134
"2026255",80,134
"2591634",53,134
"2782686",77,134
"29375",134,64
"2980556",128,134
"3020899",60,134
"3058398",41,134
"34062",31,134
"524",74,134
"638",134,91
"683124",14,134
"79604",81,134
"1236179",34,133
"1450",55,133
"161896",50,133
"1689834",53,133
"265668",26,133
"2781961",38,133
"2919914",71,133
"3035472",24,133
"328812",39,133
"60893",58,133
"153493",36,132
"1536770",23,132
"1751056",16,132
"1963025",64,132
"226",34,132
"2810563",57,132
"291990",43,132
"299308",93,132
"3026967",72,132
"680026",12,132
"102134",131,92
"1664033",104,131
"1884263",71,131
"2026191",9,131
"241425",41,131
"2698900",84,131
"314275",61,131
"838",46,131
"100716",38,130
"1355330",83,130
"145357",130,129
"1500254",50,130
"152053",72,130
"1653176",93,130
"1699621",47,130
"1751095",6,130
"1866325",55,130
"2291597",53,130
"2293862",61,130
"2768834",59,130
"301375",71,130
"316277",49,130
"321332",64,130
"81028",48,130
"1118963",85,129
"1472767",33,129
"1561005",47,129
"1589",72,129
"1737446",47,129
"1815583",60,129
"1844006",80,129
"1891186",19,129
"1906945",25,129
"1917421",52,129
"2169540",40,129
"2426",62,129
"2594883",23,129
"2719588",100,129
"2744519",61,129
"3058394",61,129
"3070681",23,129
"417367",11,129
"574987",56,129
"1646",65,128
"1727163",27,128
"1848580",128,17
"200454",16,128
"2144175",66,128
"34085",31,128
"1336806",50,127
"1477518",109,127
"1510841",72,127
"1579316",51,127
"188786",75,127
"1973486",39,127
"2083206",45,127
"2576904",57,127
"2715131",32,127
"2731755",19,127
"28100",77,127
"2813727",90,127
"2966453",64,127
"2972483",18,127
"2993656",10,127
"304207",34,127
"428712",57,127
"96345",11,127
"190893",30,126
"1925550",118,126
"233100",49,126
"2810514",23,126
"2884832",4,126
"355243",58,126
"394935",63,126
"425",58,126
"437897",4,126
"85874",75,126
"133539",44,125
"1415568",41,125
"1604004",75,125
"169134",79,125
"1724",76,125
"1819725",37,125
"2041036",93,125
"218673",65,125
"2249",62,125
"2980027",11,125
"442694",67,125
"568766",125,101
"631220",43,125
"633404",28,125
"746691",10,125
"1160973",70,124
"1178540",54,124
"1295642",35,124
"1380432",81,124
"1420916",50,124
"2764711",20,124
"2822410",38,124
"2851642",83,124
"750",58,124
"85683",50,124
"1038856",40,123
"1462527",28,123
"192149",33,123
"2051906",20,123
"24",34,123
"2558361",64,123
"2698672",28,123
"2742655",46,123
"28028",71,123
"2854257",32,123
"29495",46,123
"2979464",17,123
"2992143",52,123
"45065",28,123
"1173280",13,122
"1261031",26,122
"135577",31,122
"1686",56,122
"2420135",122,94
"2593655",19,122
"2681766",29,122
"2782006",16,122
"2986424",122,66
"3004095",81,122
"3044166",37,122
"570278",24,122
"585",46,122
"63186",68,122
"107637",65,121
"1510225",61,121
"171",23,121
"174633",45,121
"2875962",32,121
"2895947",9,121
"2916802",24,121
"298657",121,64
"3039400",75,121
"3045816",41,121
"1249553",41,120
"1306274",31,120
"1796620",56,120
"2175635",40,120
"2605730",120,89
"2714594",33,120
"2718875",120,103
"2751171",62,120
"2929493",68,120
"2949630",95,120
"3059078",21,120
"38301",68,120
"1165",33,119
"1470434",51,119
"170679",40,119
"224012",24,119
"2488819",89,119
"2583587",30,119
"265426",10,119
"2932259",37,119
"2938232",58,119
"492",29,119
"502",49,119
"626937",46,119
"712116",77,119
"1183410",118,3
"1841651",118,34
"2033033",34,118
"2233542",30,118
"2692425",10,118
"28026",70,118
"28173",31,118
"3065396",41,118
"436516",33,118
"525917",31,118
"656",60,118
"1536648",57,117
"1570",25,117
"1784714",15,117
"1873524",76,117
"2027857",35,117
"2048654",29,117
"2283318",69,117
"59932",56,117
"67376",117,105
"1049583",90,116
"1296",69,116
"1492",13,116
"1643824",45,116
"2267618",116,111
"2949635",14,116
"3035454",42,116
"349971",113,116
"431306",59,116
"45663",58,116
"683737",51,116
"96241",34,116
"1125",59,115
"181487",72,115
"185300",33,115
"2005462",33,115
"2594457",115,94
"2785911",34,115
"2881377",33,115
"2912187",45,115
"445",25,115
"72360",24,115
"1050174",48,114
"1052",40,114
"131110",50,114
"1763534",16,114
"2518989",41,114
"2700081",22,114
"2743000",52,114
"2894156",44,114
"2939731",37,114
"388413",21,114
"43769",77,114
"86304",25,114
"1381081",12,113
"1389223",33,113
"1458307",34,113
"1717",59,113
"1908341",18,113
"2175622",69,113
"2487892",74,113
"2743772",42,113
"2865840",25,113
"2872311",61,113
"2925830",10,113
"3046382",51,113
"146827",61,112
"1486245",37,112
"154116",66,112
"1704307",34,112
"200991",31,112
"2172099",17,112
"2590900",51,112
"2675216",68,112
"2684113",36,112
"2714353",55,112
"2777185",21,112
"2828763",108,112
"2856519",21,112
"2980026",24,112
"3025190",23,112
"33987",93,112
"621",103,112
"724",80,112
"833",29,112
"1307",32,111
"220697",51,111
"247",10,111
"2494375",19,111
"2506430",86,111
"2609809",111,88
"2738125",1,111
"2850441",111,111
"2855502",90,111
"2893057",35,111
"2911176",33,111
"2936682",28,111
"2964606",16,111
"2971798",90,111
"905",47,111
"1150",18,110
"172042",57,110
"2005456",27,110
"2675298",21,110
"2750929",59,110
"2778370",13,110
"2855441",56,110
"2908210",21,110
"2926907",26,110
"2982533",66,110
"38308",48,110
"59753",39,110
"823",37,110
"1073996",55,109
"2010992",45,109
"2714358",55,109
"2845819",15,109
"3049799",45,109
"394958",14,109
"57320",52,109
"95641",37,109
"1129704",73,108
"1761453",24,108
"2026188",24,108
"2047767",30,108
"256",17,108
"2560057",40,108
"2867024",62,108
"2974039",44,108
"33907",78,108
"678932",43,108
"777",47,108
"81462",54,108
"875328",67,108
"971",45,108
"1295392",41,107
"1706369",45,107
"173559",65,107
"1933220",6,107
"1942",69,107
"2175673",69,107
"2559597",50,107
"28251",29,107
"2893469",34,107
"2983220",47,107
"367298",107,74
"898",73,107
"1173026",26,106
"1536775",21,106
"269261",49,106
